"ID","GROUP","CHEF_CLUB","NUM_DEAL","LAST_DEAL","ADVANCE_PURCHASE","FARE_L_Y1","FARE_L_Y2","FARE_L_Y3","FARE_L_Y4","FARE_L_Y5","POINTS_L_Y1","POINTS_L_Y2","POINTS_L_Y3","POINTS_L_Y4","POINTS_L_Y5","CALL_FLAG","CREDIT_PROBLEM","RETURN_FLAG","BENEFIT_FLAG","BUYER_FLAG"
58825,4,0,4,36.7,17,140.8,146.7,140.8,135.8,145,126.2,136.1,146.4,131.2,149.3,0,0,0,0,0
58826,3,0,4,43.3,27,175.8,176.7,181.7,172.5,170.8,138.6,193.2,180.2,160.2,153.2,0,0,0,0,0
58827,3,0,5,30,18,148.3,145.8,145,150.8,145,182.6,189.2,194.8,151.2,130.9,0,0,0,0,0
58828,4,0,5,53.3,23,274.2,268.3,270,262.5,260,233.4,240.9,228.9,241.6,226.5,0,0,0,1,0
58829,3,0,3,60,24,166.7,165,176.7,170.8,180.8,189,195.8,188.2,192.7,210.2,0,0,0,0,0
58830,1,0,3,50,25,136.7,144.2,188.3,180.8,129.2,190.5,186.7,175,162.8,110.9,0,0,0,0,0
58831,5,1,7,66.7,30,406.7,449.2,447.5,398.3,433.3,408.2,427.9,424.2,451.9,400.6,0,0,0,1,0
58832,1,0,3,56.7,26,161.7,152.5,146.7,65,29.2,102,115.3,99.9,90.8,85.5,0,0,0,0,0
58833,1,0,6,40,22,253.3,260,258.3,251.7,239.2,165.8,199.4,207.6,176,203.6,0,0,0,1,0
58834,1,0,5,23.3,17,105,124.2,130.8,115.8,119.2,122.8,144.9,114.9,119.6,85.9,0,0,0,0,0
58835,5,0,3,26.7,22,74.2,121.7,68.3,92.5,81.7,107.8,85.8,99.2,70.8,110.1,0,0,0,0,0
58836,5,0,2,63.3,14,114.2,116.7,120.8,115,124.2,145.8,124.6,90.3,85.7,170.4,0,0,0,0,0
58837,4,0,4,30,18,91.7,100.8,102.5,110,110.8,172.9,154.2,108.2,98.6,94.2,0,0,0,0,0
58838,2,0,6,26.7,27,150,160,155,145,144.2,146.2,153.8,175.8,143.1,159.9,0,0,0,0,0
58839,1,0,2,100,15,200,203.3,203.3,197.5,203.3,178,182,188.1,242.3,228.5,0,0,0,0,0
58840,5,0,2,60,20,114.2,109.2,98.3,98.3,99.2,161.2,121.7,105.3,104.2,71.7,0,0,0,0,0
58841,5,0,9,0,14,121.7,116.7,118.3,126.7,128.3,101.5,131,157.7,170.1,185.5,0,0,0,0,0
58842,4,0,5,56.7,19,274.2,270.8,270.8,275,256.7,237.2,291.5,279.2,268,249,0,0,0,1,0
58843,4,1,7,56.7,19,385.8,348.3,350,323.3,362.5,316.2,340.1,313.8,330.8,374.8,0,0,0,1,0
58844,2,0,4,33.3,24,185.8,188.3,145,129.2,129.2,156.4,134.4,150.3,127.2,131.8,0,0,0,0,0
58845,3,0,5,40,17,136.7,151.7,191.7,163.3,142.5,174.8,163.7,150.8,140,142.8,0,0,0,0,0
58846,3,0,7,26.7,15,195,212.5,187.5,160,180,186,187.8,219.5,222.6,195.7,0,0,0,1,0
58847,5,0,6,20,24,105,108.3,113.3,112.5,112.5,91.9,113.8,121,89.1,104.9,0,1,0,0,0
58848,2,0,6,33.3,20,194.2,190,190,190,187.5,182.7,159.5,125.2,171.3,189.8,0,0,0,0,0
58849,5,0,2,53.3,21,105.8,109.2,104.2,101.7,98.3,75.8,79.5,96.5,70.1,72.5,0,0,0,0,0
58850,4,0,4,36.7,20,158.3,161.7,155,143.3,135.8,105.8,141.3,101.1,106.2,142.8,0,0,0,0,0
58851,5,0,5,26.7,14,122.5,125,123.3,120,122.5,122.9,99.7,138.2,136.2,152.3,0,0,0,0,0
58852,5,0,4,36.7,22,140.8,139.2,155,140.8,144.2,141.7,165.7,173.5,133.5,131.8,0,0,0,0,0
58853,1,0,4,36.7,13,142.5,143.3,136.7,137.5,146.7,141.2,138.6,97.8,119.8,160.3,0,0,0,0,0
58854,4,0,1,153.3,23,150.8,145,151.7,137.5,126.7,159.2,158.8,139.8,132.1,95.2,0,0,0,0,0
58855,3,0,5,46.7,23,229.2,229.2,226.7,228.3,228.3,259.5,260.4,229.9,255.3,216.8,0,0,0,0,0
58856,5,0,6,36.7,31,209.2,201.7,200,199.2,206.7,213.3,214,236.3,197.2,182.2,1,0,0,0,0
58857,3,0,3,43.3,11,132.5,124.2,149.2,156.7,169.2,142.3,158.2,168,169.8,171.3,0,0,0,0,0
58858,3,0,1,120,16,120,123.3,114.2,108.3,109.2,123.6,98.6,99.4,67.5,59.5,0,0,0,0,0
58859,3,0,3,70,23,203.3,200,197.5,205,204.2,161.2,192.6,136.6,151.9,176.3,0,0,0,0,0
58860,3,0,3,40,16,116.7,117.5,115.8,118.3,125,131.2,123.3,106.7,105.1,126.2,0,0,0,0,0
58861,5,0,7,20,19,132.5,138.3,151.7,136.7,134.2,127.7,113.9,110.8,126.2,113,0,0,0,0,0
58862,5,0,4,60,31,208.3,231.7,230.8,231.7,231.7,198,235.4,242.5,254.4,249.4,0,0,0,1,0
58863,4,0,2,73.3,22,151.7,147.5,146.7,146.7,152.5,166.1,171.1,147.9,134.2,179.2,0,0,0,0,0
58864,2,0,2,96.7,27,202.5,197.5,210.8,190.8,206.7,234.5,259,265.8,231.8,209.2,1,0,0,0,0
58865,2,0,2,60,13,93.3,95.8,115.8,120.8,124.2,127.7,121.2,124.4,108.5,93.1,0,1,0,0,0
58866,2,0,8,30,23,194.2,205,218.3,210,208.3,227.8,215.2,231.1,208.7,218.6,0,1,0,1,0
58867,4,0,1,156.7,16,154.2,150.8,155.8,153.3,150,163.8,179.8,145.1,157,188.3,0,1,0,1,0
58868,2,0,4,46.7,21,164.2,170.8,167.5,174.2,160.8,176.9,139.3,152.9,153.8,189.9,0,1,0,0,0
58869,3,0,8,0,19,120.8,115,105,106.7,106.7,124.7,144.2,100.2,128.9,81.3,0,0,0,0,0
58870,4,0,7,16.7,18,120,112.5,105,105,115,109.8,118.9,93.2,124.2,131.2,0,0,0,0,0
58871,3,0,8,20,25,143.3,150,152.5,150.8,150,113.2,116.8,137.5,162.2,167.8,0,0,0,0,0
58872,2,0,2,60,22,117.5,114.2,125,120,115.8,100.8,120.4,145,107.8,113.4,0,0,0,0,0
58873,4,0,3,53.3,18,150,150.8,145,145.8,145,181.8,184.2,162.6,161,139.2,0,0,0,0,0
58874,1,0,2,70,26,136.7,139.2,135,131.7,134.2,138.4,125,143.6,146.8,120.7,0,0,0,0,0
58875,2,0,3,43.3,21,161.7,178.3,113.3,118.3,124.2,126.7,139.5,125.3,101.3,108.2,0,0,0,0,0
58876,2,0,2,56.7,19,103.3,99.2,102.5,109.2,105,88.6,43,60.7,50.6,84.6,0,0,0,0,0
58877,3,0,7,20,22,130,114.2,126.7,143.3,137.5,140.5,169.6,131.6,154.2,147.2,0,0,0,0,0
58878,5,0,7,16.7,18,100.8,102.5,105,105.8,100.8,142.2,132.9,116.4,134.3,92.5,0,0,0,0,0
58879,4,0,4,30,23,99.2,99.2,105,108.3,108.3,89.5,102,111.3,124.4,119.8,0,0,0,0,0
58880,5,0,4,53.3,18,152.5,217.5,207.5,154.2,127.5,115,102,148.2,184.2,167,0,0,0,0,0
58881,5,0,2,53.3,20,106.7,104.2,110,113.3,111.7,138.1,95.4,124.9,140.4,132.2,0,0,0,0,0
58882,2,0,7,40,22,285,282.5,279.2,275.8,280.8,281,311.3,325.9,317.4,308.4,0,0,0,1,0
58883,2,0,7,23.3,25,148.3,145,149.2,142.5,149.2,131.2,147.2,126.9,138.8,155.7,0,0,0,0,0
58884,3,0,4,30,14,118.3,120,118.3,113.3,110,92.5,108.9,114,139.1,138.7,0,0,0,0,0
58885,2,0,3,46.7,27,139.2,140,133.3,135.8,138.3,64.6,113.2,129.5,137.2,135.7,0,0,0,0,0
58886,5,0,7,16.7,19,116.7,117.5,115.8,109.2,98.3,100.6,78,95.2,107.6,69,0,1,0,0,0
58887,5,0,5,23.3,13,120.8,117.5,120,112.5,114.2,108.7,115.9,99.7,93.9,133.5,0,0,0,0,0
58888,4,0,3,40,14,118.3,115.8,111.7,115.8,105.8,134.8,135.9,117.5,120.9,94.6,0,0,0,0,0
58889,5,0,3,46.7,22,128.3,130.8,124.2,115,111.7,79.8,81,24.6,37.7,84.6,0,0,0,0,0
58890,5,0,4,40,29,135.8,142.5,154.2,160.8,154.2,160.2,165.2,152.2,145.1,175.3,0,0,0,0,0
58891,3,0,2,90,26,161.7,175.8,168.3,183.3,179.2,173.3,153.8,187.1,172.3,184.5,0,0,0,0,0
58892,1,0,11,0,22,129.2,130.8,134.2,133.3,143.3,152.9,139.2,171.3,154.8,151.9,0,0,0,0,0
58893,1,0,5,23.3,24,110.8,101.7,103.3,102.5,105.8,101.7,105.6,105.1,115.2,93.3,0,0,0,0,0
58894,4,0,3,73.3,32,220,218.3,215,208.3,201.7,196,215.1,192.6,185.2,195.7,0,0,0,0,0
58895,2,0,3,60,22,137.5,159.2,177.5,175,119.2,125,138.2,156.6,147.8,133.1,0,0,0,0,0
58896,3,0,4,30,20,125.8,120,115.8,105,111.7,58,78.2,109,123.2,110.6,0,1,0,0,0
58897,5,0,2,66.7,13,130,135,140.8,141.7,145,186.2,133.9,136.1,141.1,133.2,0,1,0,0,0
58898,1,0,3,40,17,122.5,110.8,110.8,115.8,112.5,136,116.6,125.6,91.6,86.1,0,0,0,0,0
58899,3,0,4,43.3,21,175.8,161.7,155.8,144.2,130.8,133.3,140.8,143.1,159.3,133.3,0,0,0,0,0
58900,3,0,1,106.7,13,106.7,113.3,120.8,125.8,125.8,68.7,134.8,181.3,185.2,180.6,0,0,0,0,0
58901,5,0,4,40,20,157.5,149.2,145.8,140,138.3,135.7,109.7,96.4,127.9,144.1,0,1,0,0,0
58902,3,0,3,33.3,20,101.7,95.8,101.7,101.7,115,159,110.6,121.2,104,148.8,0,0,0,0,0
58903,5,0,2,73.3,25,135,143.3,143.3,152.5,155,76.6,104.4,139.2,177.3,148.2,0,0,0,0,0
58904,5,0,3,30,15,112.5,113.3,86.7,110.8,145.8,144.2,144.3,170.8,124.8,146.2,0,0,0,0,0
58905,2,0,7,20,23,131.7,135.8,125,119.2,131.7,156.9,126.7,132.8,110.2,117.2,0,0,0,0,0
58906,3,0,3,50,21,148.3,147.5,155,147.5,146.7,88.6,93.6,54.2,90.8,137.8,0,0,0,0,0
58907,4,0,2,73.3,18,140.8,140,137.5,140,145.8,131.5,148.9,171.6,125.9,109.3,0,0,0,0,0
58908,4,0,1,146.7,15,144.2,145,124.2,133.3,142.5,111.1,112.3,130.5,141.5,143.3,0,0,0,0,0
58909,4,0,5,30,15,145.8,137.5,140,145.8,126.7,161.8,116.4,122.5,123.3,114.4,0,0,0,0,0
58910,1,0,4,23.3,21,89.2,81.7,106.7,90.8,93.3,76,90.3,100.3,84.7,93.2,0,0,0,0,0
58911,1,0,2,53.3,18,111.7,109.2,100,105.8,103.3,109.6,93.4,76.9,60,99.8,0,0,0,0,0
58912,3,0,12,0,22,107.5,102.5,109.2,110,106.7,117.7,70.9,73.2,84.7,77,0,0,0,0,0
58913,5,0,3,33.3,17,94.2,118.3,111.7,94.2,108.3,77.8,73,123.6,112.1,111,0,0,0,0,0
58914,2,0,5,36.7,23,175,172.5,175,172.5,173.3,152.2,170.5,170.8,159.5,160.5,0,0,0,0,0
58915,3,0,5,23.3,22,115,113.3,99.2,95.8,92.5,126.8,90.2,101.8,113.8,86.5,0,0,0,0,0
58916,2,0,3,43.3,17,119.2,120,120.8,119.2,125.8,168,177.4,178.8,169.5,156.8,0,1,0,0,0
58917,2,0,4,30,29,112.5,103.3,106.7,106.7,109.2,103.1,97,88.9,109.8,109.6,0,0,0,0,0
58918,4,0,4,30,16,97.5,108.3,131.7,137.5,135.8,123.6,141.3,146.4,149.4,131.9,0,1,0,0,0
58919,3,0,5,26.7,17,119.2,125,120.8,105,95.8,94.6,106.8,92.5,97.1,62,0,0,0,0,0
58920,5,0,1,173.3,24,176.7,172.5,172.5,177.5,175,204.4,215,220.4,202.7,146.8,0,0,0,0,0
58921,3,0,4,53.3,17,218.3,215.8,217.5,203.3,209.2,261.8,264.2,268.8,262.2,232.9,0,0,0,1,0
58922,3,0,5,30,21,145,145,141.7,144.2,149.2,162.9,149.2,137,147.5,140.2,0,0,1,0,0
58923,2,0,0,0,26,159.2,144.2,144.2,144.2,142.5,128.7,149.5,129.7,127.2,130.8,0,0,0,0,0
58924,1,0,5,23.3,17,117.5,104.2,116.7,108.3,119.2,138.7,127.6,125.5,124.8,130.4,0,0,0,0,0
58925,1,0,3,43.3,23,114.2,121.7,121.7,117.5,106.7,128.3,117.1,125.2,127.3,115.5,0,0,0,0,0
58926,5,0,3,73.3,27,208.3,214.2,221.7,220,210,275.2,250.1,242.2,219.2,184,0,0,0,0,0
58927,4,0,4,33.3,21,125.8,125,125.8,133.3,120,157.5,130,124.2,141.4,134.8,0,0,0,0,0
58928,4,0,6,30,22,148.3,135.8,155,160.8,169.2,158.9,143.4,172.1,191.1,237.2,0,0,0,0,0
58929,2,0,7,33.3,30,230,222.5,227.5,225.8,205,202.2,206.9,218.2,196.8,203.7,0,0,0,0,0
58930,2,0,8,0,14,91.7,86.7,92.5,114.2,118.3,165,164.7,119.9,121.7,126.7,0,0,0,0,0
58931,1,0,6,20,13,106.7,105.8,103.3,111.7,110,83.4,39.1,86.2,78.6,95,0,0,0,0,0
58932,2,0,5,26.7,21,117.5,114.2,114.2,113.3,108.3,119.2,169.9,150.9,127.3,112.6,0,0,0,0,0
58933,2,0,8,20,19,139.2,133.3,137.5,142.5,138.3,142.2,162.1,117.9,111.7,98.4,0,0,0,0,0
58934,5,0,5,33.3,21,150.8,155,156.7,150.8,147.5,204.6,181.5,144.3,173.2,166.5,0,0,1,1,0
58935,1,0,4,30,18,116.7,112.5,114.2,115,113.3,121.1,106,116.7,143.4,143.6,0,0,0,0,0
58936,3,0,6,33.3,35,176.7,185,177.5,190,199.2,185.2,189.3,193.9,211.2,208,0,0,0,0,0
58937,1,0,7,20,17,63.3,79.2,61.7,70.8,138.3,88.5,157.2,130.2,134.2,135.4,0,0,0,0,0
58938,4,0,3,36.7,16,114.2,105.8,101.7,100.8,98.3,123.9,113.8,109.5,107.8,77.4,0,1,0,0,0
58939,1,0,3,40,21,115,115,115,119.2,115,103.2,102.6,146,119.2,131.8,0,0,0,0,0
58940,1,0,5,43.3,23,205.8,221.7,213.3,205.8,210.8,216,194.4,248.6,221.2,249.6,0,0,0,1,0
58941,1,0,5,50,16,198.3,216.7,234.2,150,122.5,123.8,166.4,141.3,152.6,158.8,0,0,0,0,0
58942,5,0,0,0,19,111.7,103.3,115.8,106.7,107.5,52.8,57.8,109,117,95.7,0,0,0,0,0
58943,1,0,5,33.3,17,174.2,166.7,159.2,161.7,167.5,149.5,131.2,126.2,107.2,144.2,0,0,0,0,0
58944,4,0,5,20,17,84.2,89.2,75.8,90.8,90.8,105.1,72.8,99.5,93.2,114.6,0,0,0,0,0
58945,5,0,3,50,21,147.5,183.3,170.8,175.8,106.7,139.8,142.4,124.1,128.9,143.8,0,0,0,0,0
58946,5,0,2,76.7,22,148.3,155,153.3,148.3,144.2,146.8,121.8,139.8,144.2,139.5,0,0,0,0,0
58947,1,0,5,36.7,24,175,177.5,172.5,170,163.3,177.2,153.2,129.2,116.9,150.8,1,0,0,0,0
58948,1,0,8,16.7,22,119.2,114.2,110,131.7,130.8,125.9,133.4,139.4,125.2,130.6,0,0,0,0,0
58949,3,0,4,36.7,24,144.2,148.3,151.7,148.3,141.7,157.4,145.3,167.6,141.8,145.2,0,0,0,0,0
58950,4,0,6,20,17,127.5,117.5,118.3,108.3,106.7,164.2,151.1,60.8,73.2,78.6,0,0,0,0,0
58951,1,0,3,70,24,196.7,201.7,200,207.5,205,189.8,207.7,207.9,202.8,214.1,0,0,0,0,0
58952,4,0,2,50,28,142.5,135.8,160,93.3,99.2,129.1,130.5,113.5,113.7,103,0,0,0,0,0
58953,4,0,1,120,18,119.2,119.2,120.8,125.8,120.8,152.8,149.7,135.7,177.8,152.1,0,0,0,0,0
58954,5,0,1,103.3,18,94.2,99.2,95,94.2,102.5,83.6,53.5,89.6,76.1,75.4,0,0,0,0,0
58955,3,0,2,126.7,20,245.8,250.8,214.2,209.2,223.3,210.4,215.8,256.5,236.2,230.2,1,0,0,0,0
58956,3,0,4,36.7,23,143.3,145.8,149.2,141.7,137.5,187,166.5,177,158.6,129.9,0,0,0,0,0
58957,3,0,1,143.3,16,154.2,154.2,153.3,149.2,141.7,127.8,119.8,151.1,127.2,148,0,1,0,0,0
58958,4,0,4,36.7,16,102.5,101.7,120.8,140.8,135,95.2,146.5,145.9,170.9,153.7,0,0,0,0,0
58959,5,0,3,50,16,147.5,150.8,150,150,142.5,107.6,79.3,101.8,145.9,139.1,0,1,0,0,0
58960,4,0,4,23.3,20,109.2,108.3,103.3,101.7,86.7,62.6,73.2,86.5,86.4,43.3,0,0,0,0,0
58961,4,0,1,106.7,14,105,111.7,110,114.2,120.8,117,136.6,121.2,107,159.8,0,1,0,0,0
58962,3,0,4,36.7,13,155,155.8,160,143.3,143.3,149.8,133.7,163.3,171.7,167.8,0,0,0,0,0
58963,3,0,1,143.3,17,145.8,135,142.5,135,134.2,159.2,155.1,163.7,134.8,132.9,0,1,0,0,0
58964,3,0,1,180,21,179.2,178.3,180,183.3,175.8,221.8,208.8,203.8,207.5,184,0,0,0,1,0
58965,2,1,2,180,27,449.2,410.8,446.7,394.2,360,355.7,360,394.1,395.6,401.9,0,0,0,1,0
58966,1,0,2,63.3,26,125.8,125,122.5,113.3,116.7,142.2,123.7,135.2,161.4,157.2,0,0,0,0,0
58967,4,0,8,40,28,336.7,271.7,267.5,327.5,300.8,242.1,256.4,235.5,259.8,270,0,0,0,0,0
58968,5,0,9,0,24,105,107.5,110,108.3,115,131.9,99.8,112.8,113,118.2,0,0,0,0,0
58969,3,0,4,33.3,22,120,116.7,116.7,128.3,120.8,107.7,130.1,100.8,125.7,112.4,0,0,0,0,0
58970,3,0,3,36.7,27,104.2,107.5,115,107.5,109.2,141.8,120.3,68.7,78.7,90.2,0,1,0,0,0
58971,3,0,3,50,19,150,162.5,150.8,142.5,145,160.7,143.9,166.8,136.1,137,0,0,0,0,0
58972,1,0,2,123.3,28,240.8,246.7,240.8,243.3,237.5,221.4,215.8,219.6,234.5,240,0,0,0,1,0
58973,5,0,3,63.3,24,189.2,175.8,177.5,177.5,180,153.6,170.9,173.3,162.4,164.2,0,0,0,0,0
58974,4,0,3,43.3,24,150.8,145,132.5,128.3,140,124.7,138.1,100.2,100.8,155,0,0,0,0,0
58975,3,0,8,26.7,25,207.5,191.7,203.3,212.5,212.5,152.5,213,175.7,188.7,196.7,0,0,0,1,0
58976,4,0,6,36.7,26,209.2,212.5,206.7,207.5,199.2,172.4,180.1,183.6,137.1,150.4,0,0,0,0,0
58977,4,0,3,46.7,22,131.7,130.8,130,129.2,116.7,119.7,96,143.8,122.7,152.8,0,1,0,0,0
58978,5,0,3,50,27,150.8,151.7,168.3,156.7,150,162.1,161.9,152.4,141.8,117.1,0,0,0,0,0
58979,1,0,7,20,17,133.3,142.5,125,120.8,111.7,163.6,165.8,158.2,120,83.8,0,0,0,0,0
58980,1,0,1,113.3,19,117.5,113.3,114.2,110.8,110,104,78.4,63.5,83.3,127.3,0,0,0,0,0
58981,2,0,2,63.3,16,129.2,125.8,124.2,120,105,137.4,130.2,81.3,80.4,93.8,0,0,0,0,0
58982,5,0,3,46.7,27,143.3,138.3,138.3,144.2,141.7,111.4,109.9,143.7,141.3,153.2,0,0,0,0,0
58983,4,0,2,56.7,15,109.2,115.8,110.8,132.5,135,105.8,117.5,144,173.4,183.5,0,0,0,0,0
58984,1,0,6,56.7,23,303.3,327.5,290.8,240.8,218.3,239,218.2,197.2,209.7,239.9,0,0,0,0,0
58985,4,0,5,36.7,17,179.2,182.5,180,182.5,178.3,205.3,184.7,192.4,190.8,212.6,1,0,0,0,0
58986,5,0,5,33.3,24,150.8,137.5,146.7,151.7,145.8,165.5,147.2,150.9,120.2,148.1,0,0,0,0,0
58987,1,0,3,43.3,26,121.7,114.2,122.5,123.3,120,137.9,104.6,122.4,159.8,160.5,0,0,0,0,0
58988,3,0,6,20,21,114.2,123.3,136.7,129.2,118.3,144.8,132.4,100.2,120.1,84.5,0,0,0,0,0
58989,4,0,9,30,26,248.3,239.2,242.5,243.3,250.8,192.2,222.2,219.8,247.3,306,0,0,0,0,0
58990,1,0,2,76.7,11,150.8,149.2,152.5,142.5,150.8,155.9,122,144.8,169.6,158,0,0,1,0,0
58991,1,0,2,93.3,15,169.2,173.3,170.8,176.7,180.8,224.2,174.6,221.7,186.5,153.5,1,0,0,1,0
58992,2,0,3,43.3,15,114.2,125.8,125.8,120,106.7,61.8,105.8,100.4,128.6,89.7,0,0,1,0,0
58993,3,0,4,36.7,19,141.7,141.7,139.2,133.3,134.2,133.8,138.1,101.8,129.8,113.7,0,0,0,0,0
58994,1,0,1,196.7,22,210,205.8,196.7,195,206.7,267.7,241.2,256.3,218.8,177.8,1,0,0,0,0
58995,4,0,5,23.3,15,105.8,100.8,95.8,112.5,104.2,102.1,121.2,110.2,129.7,90.2,0,1,0,0,0
58996,4,0,3,60,20,183.3,197.5,190.8,172.5,168.3,174.9,168.4,161.7,177.9,186.2,0,0,0,0,0
58997,1,0,3,36.7,14,105,103.3,103.3,105.8,107.5,122,114.8,122.4,89,73.8,0,0,0,0,0
58998,4,0,3,36.7,10,108.3,115,115,116.7,118.3,138.5,137.4,157.2,134.3,148.2,0,0,0,0,0
58999,4,0,3,36.7,23,110,110,124.2,120.8,120,60.1,59.7,52.2,117.6,145.8,0,0,0,0,0
59000,3,0,3,43.3,23,135.8,124.2,132.5,135,133.3,167.2,152,194.9,181.1,148.9,0,0,0,0,0
59001,2,0,7,30,29,200.8,204.2,208.3,210,209.2,203.3,188.2,228.8,250.9,193.8,0,0,0,1,0
59002,3,0,2,56.7,19,107.5,111.7,110,107.5,113.3,78.9,82.4,102.8,109.1,114.1,0,0,0,0,0
59003,2,0,6,26.7,18,156.7,155,155,164.2,172.5,205.8,234.1,228.3,203.9,218.2,0,0,0,0,0
59004,1,0,3,36.7,17,114.2,107.5,116.7,111.7,105.8,70.3,80.8,65.3,80.9,83.9,0,0,0,0,0
59005,2,0,4,36.7,21,142.5,142.5,142.5,142.5,138.3,177.6,195.7,180.5,157.5,127.2,0,0,0,1,0
59006,2,0,4,33.3,17,114.2,122.5,113.3,112.5,103.3,93.3,32.7,50.2,51.3,71.5,0,0,0,0,0
59007,1,0,8,16.7,20,126.7,120,113.3,115.8,111.7,84.8,76.4,92.4,75.2,85.8,0,0,0,0,0
59008,1,0,3,40,22,100,100,113.3,122.5,128.3,149.8,135.8,138.2,117.2,146.2,0,0,0,0,0
59009,2,0,3,40,24,114.2,123.3,119.2,119.2,129.2,110.5,118.9,156.6,151.2,145.6,0,0,0,0,0
59010,2,0,6,36.7,23,194.2,203.3,204.2,190.8,178.3,185.7,168.9,174.1,181.4,173.5,0,0,0,1,0
59011,3,0,3,36.7,19,110.8,109.2,112.5,114.2,105,113.8,156.9,155.4,117.8,71.6,0,0,0,0,0
59012,4,0,6,36.7,30,211.7,214.2,214.2,208.3,204.2,213.1,234.5,237.4,223.8,224.8,0,0,0,0,0
59013,5,0,3,73.3,25,211.7,218.3,220,218.3,221.7,188.2,210.9,191.4,224.4,238,0,0,0,0,0
59014,5,0,4,30,16,123.3,124.2,117.5,104.2,110,130.5,144.3,129.7,140.4,83.9,0,1,0,0,0
59015,3,0,4,26.7,16,112.5,115,116.7,107.5,106.7,85.7,103.2,103.7,91.8,127.9,0,0,0,0,0
59016,5,0,6,20,14,105.8,100,107.5,105.8,105.8,112.8,118.8,96.2,70,96,0,0,0,0,0
59017,2,0,2,73.3,30,127.5,132.5,140,145,149.2,139.1,146.2,174.7,168.7,202.1,0,0,0,0,0
59018,1,0,4,30,20,112.5,115.8,111.7,111.7,112.5,71.7,64.4,69.2,53.3,69.1,0,0,0,0,0
59019,1,0,5,23.3,23,111.7,100,103.3,105,106.7,151.2,123.8,94.2,97.7,77.4,0,0,0,0,0
59020,1,0,4,30,16,119.2,111.7,101.7,104.2,103.3,133.2,116.8,107.7,91.2,52.8,0,1,0,0,0
59021,1,0,6,26.7,25,153.3,141.7,137.5,139.2,148.3,164.2,112.6,118.8,121.2,151.5,0,1,0,0,0
59022,3,0,8,20,21,144.2,143.3,147.5,148.3,146.7,139.8,138.4,126.8,143.3,178.8,0,0,0,0,0
59023,1,0,4,76.7,35,290,289.2,305,290,290.8,317.6,314.3,327.6,287.7,280.6,0,0,0,1,0
59024,2,0,3,36.7,21,107.5,104.2,105.8,107.5,108.3,135,163.8,130.7,123.3,75,0,0,0,0,0
59025,5,0,1,223.3,23,220.8,220,210,215,222.5,232.8,214.5,209.5,179.2,211.2,1,0,0,1,0
59026,3,0,3,83.3,24,245,246.7,245.8,237.5,233.3,218,187.1,179.8,217.4,229.7,0,0,0,0,0
59027,5,0,4,30,21,95,108.3,106.7,89.2,89.2,35.5,58.8,60.8,58.2,62.3,0,0,0,0,0
59028,3,0,4,40,24,148.3,155.8,154.2,150.8,145,128.3,122,129,135.2,148.1,0,1,0,0,0
59029,4,0,2,70,16,139.2,134.2,126.7,122.5,126.7,154.2,134,155.2,100.8,83.7,0,0,0,0,0
59030,2,0,3,43.3,16,119.2,115.8,114.2,108.3,121.7,96.6,92.4,93.8,110.1,158.2,0,0,0,0,0
59031,4,0,7,20,15,109.2,109.2,114.2,120,121.7,120.9,130.2,162.8,132.8,135.6,0,0,0,0,0
59032,2,0,7,23.3,19,165,153.3,155.8,163.3,151.7,158.8,165.8,181.5,178.8,140.4,0,0,0,0,0
59033,5,0,2,106.7,29,223.3,216.7,214.2,205.8,211.7,226.7,183.7,218.6,227.8,209.9,0,0,0,0,0
59034,5,0,4,30,21,117.5,120,118.3,118.3,119.2,110.9,59.7,96.2,142.8,115.4,0,0,0,0,0
59035,4,0,3,40,22,114.2,112.5,115,120,112.5,81.9,73.3,69.2,68.3,106.1,0,0,0,0,0
59036,1,0,3,60,23,174.2,177.5,180,172.5,175,173.3,166.9,171.5,204.8,188.6,0,0,0,0,0
59037,4,0,8,20,17,130,145.8,136.7,140.8,141.7,125.8,108.8,125.3,104.8,97.5,0,1,0,0,0
59038,4,0,1,100,19,112.5,98.3,64.2,93.3,82.5,118.2,83.8,99.8,112.2,119,0,0,0,0,0
59039,4,0,5,26.7,17,120.8,130,135.8,140.8,133.3,104.6,99.8,121.5,131.7,131.5,0,0,0,0,0
59040,3,0,6,33.3,22,139.2,168.3,193.3,207.5,204.2,187.9,165.1,155.9,242,236.7,0,0,0,0,0
59041,3,0,4,30,14,130,140.8,143.3,120,126.7,148.5,146.8,176.1,146.2,126.5,0,0,0,0,0
59042,4,0,5,26.7,23,131.7,110,92.5,107.5,141.7,121.9,122.4,142.2,108,102.2,0,0,0,0,0
59043,1,0,2,60,11,115.8,117.5,131.7,132.5,123.3,132.1,124.7,113,117.8,132.7,0,0,0,0,0
59044,3,0,1,113.3,22,108.3,113.3,99.2,119.2,113.3,139.8,106,146.9,108.7,105.5,0,1,0,0,0
59045,1,0,2,53.3,21,104.2,120.8,123.3,111.7,110,66.2,77,68.3,95.5,104.8,0,0,0,0,0
59046,5,0,0,0,21,103.3,109.2,103.3,107.5,105.8,44.7,67.7,93.4,124.8,113.7,0,1,0,0,0
59047,3,0,7,20,21,165.8,154.2,155.8,138.3,120.8,135.6,117.1,99.8,103.8,117.6,0,0,0,0,0
59048,1,0,2,73.3,28,141.7,138.3,140.8,140,143.3,114,97.3,142.8,146.6,147.8,0,0,0,0,0
