"ID","GROUP","CHEF_CLUB","NUM_DEAL","LAST_DEAL","ADVANCE_PURCHASE","FARE_L_Y1","FARE_L_Y2","FARE_L_Y3","FARE_L_Y4","FARE_L_Y5","POINTS_L_Y1","POINTS_L_Y2","POINTS_L_Y3","POINTS_L_Y4","POINTS_L_Y5","CALL_FLAG","CREDIT_PROBLEM","RETURN_FLAG","BENEFIT_FLAG","BUYER_FLAG"
29005,1,0,4,30,21,123.3,114.2,115,121.7,114.2,121.7,129.7,152.4,137.5,150.7,0,0,0,0,0
29006,3,0,2,66.7,17,130,129.2,130.8,137.5,145.8,170.3,160.9,159.8,142.2,137,0,0,0,0,0
29007,5,0,6,26.7,17,160.8,158.3,161.7,160.8,162.5,189.3,184.9,166.3,127,186.2,0,0,0,0,0
29008,2,0,3,56.7,21,160,169.2,168.3,169.2,185,175,176.3,225.3,211.7,195.9,0,0,0,0,0
29009,4,0,8,16.7,13,114.2,118.3,116.7,116.7,108.3,126.2,104.6,107.7,105.4,111.4,0,0,0,0,0
29010,4,0,2,110,31,213.3,217.5,223.3,217.5,220.8,235.8,222.2,199.6,222.2,239.6,1,0,0,1,0
29011,4,0,5,30,17,140.8,148.3,147.5,145,138.3,96.2,145.2,146.6,105.2,132.3,0,0,0,0,0
29012,3,0,8,20,20,148.3,141.7,146.7,144.2,140,109.1,148.6,153.1,84.9,97.8,0,0,0,0,0
29013,2,0,4,33.3,22,104.2,117.5,120.8,125,117.5,75.4,114.7,151.2,154.8,152.2,0,1,0,0,0
29014,3,0,9,16.7,22,152.5,150,146.7,144.2,141.7,87.2,134.2,141.7,146.8,149.1,0,0,0,0,1
29015,1,0,2,66.7,20,127.5,125.8,125,133.3,119.2,94.8,118.7,123.8,126.3,98.7,0,0,0,0,0
29016,4,0,2,76.7,19,131.7,141.7,148.3,142.5,146.7,128.5,104.2,140.8,130.2,161.2,0,0,0,0,0
29017,1,0,8,20,25,141.7,142.5,145,144.2,147.5,151.1,152.6,164.2,138.3,147.1,0,0,0,0,0
29018,1,0,5,33.3,25,145.8,139.2,138.3,142.5,158.3,201,206.2,204.9,210.2,215.9,0,0,0,0,0
29019,3,0,4,36.7,14,135,144.2,156.7,149.2,100,109.2,117.5,84.8,61.6,93.2,0,0,0,0,0
29020,3,0,1,143.3,16,157.5,140,151.7,142.5,134.2,108.9,129.2,112.9,128.6,125.1,0,1,0,0,0
29021,5,0,6,26.7,27,145,145.8,145,137.5,130,124.1,112.5,84.9,97.1,67.9,0,0,0,0,0
29022,4,0,4,73.3,29,281.7,276.7,276.7,273.3,267.5,313.2,308.3,275,310.8,272.3,0,0,0,1,0
29023,2,0,5,23.3,17,109.2,110,106.7,110.8,105.8,96.4,61.3,86.7,95.9,92.3,0,1,0,0,0
29024,5,0,2,60,17,120,115.8,113.3,115,106.7,96.2,73.2,106.9,92.9,98.2,0,0,0,0,0
29025,5,0,4,86.7,35,339.2,340,336.7,321.7,311.7,319,344.8,351.7,313.3,312.3,0,0,0,0,0
29026,5,0,0,0,24,111.7,108.3,112.5,109.2,104.2,75.8,79.1,62.2,41.9,68.6,0,0,0,0,0
29027,2,0,5,30,19,138.3,140.8,143.3,143.3,148.3,157.2,186.9,175.4,156,174.9,0,1,0,1,0
29028,4,0,3,53.3,15,152.5,152.5,154.2,162.5,162.5,164.2,147.4,168.3,151.1,211.8,0,0,0,1,0
29029,2,0,3,46.7,16,148.3,148.3,152.5,138.3,136.7,133,125.8,109.5,99.2,85.3,0,0,0,0,0
29030,2,0,2,73.3,18,143.3,145.8,133.3,140.8,142.5,113.5,124.1,106.9,114,131.9,0,0,0,0,0
29031,2,0,2,66.7,22,125.8,120,128.3,126.7,130,150.9,116.5,105.2,117.1,98.2,0,0,0,0,0
29032,2,0,1,146.7,21,145.8,152.5,130,144.2,141.7,147,98.2,73,97.2,145.3,0,0,0,0,0
29033,4,0,2,73.3,26,121.7,144.2,145.8,148.3,152.5,166.1,164.9,129.7,120,139.7,0,0,0,0,0
29034,1,0,4,30,18,117.5,113.3,108.3,107.5,112.5,132.7,142.6,143.4,135.5,154.9,0,0,0,0,0
29035,3,0,3,40,16,114.2,120,116.7,116.7,114.2,100.4,102.6,73.2,80.4,89,0,0,0,0,0
29036,3,0,5,23.3,23,105,110,115,118.3,111.7,37.7,46.8,75,82.2,95.4,0,0,0,0,0
29037,1,0,1,126.7,22,110,118.3,125.8,118.3,121.7,120.2,162.3,132.4,137.9,128.2,0,0,0,0,0
29038,4,0,4,30,18,108.3,115.8,106.7,108.3,107.5,78.5,91.7,93.6,125.2,107.1,0,0,0,0,0
29039,4,0,7,40,27,305,285.8,319.2,262.5,258.3,317.9,320.2,319,327.3,303.4,0,0,0,0,0
29040,3,0,5,30,16,145,159.2,147.5,140.8,150,149.1,142.8,162.9,155.7,165.2,0,0,0,0,0
29041,3,0,4,56.7,30,215.8,219.2,220.8,217.5,215,183.8,195.9,165.2,183.6,208,0,0,0,1,0
29042,5,0,3,36.7,30,107.5,103.3,99.2,105.8,101.7,95.9,103.2,98.4,99,76.5,0,0,0,0,0
29043,3,0,2,56.7,14,112.5,115,111.7,115,122.5,115.6,160.5,163.3,174.8,156.7,0,0,0,0,0
29044,1,0,5,53.3,21,270,261.7,268.3,270,263.3,252.6,254.7,266.7,246.2,256.8,0,1,0,1,1
29045,4,0,8,20,20,146.7,147.5,146.7,145.8,145,101,117.5,135.8,119.8,122.2,0,0,0,0,0
29046,3,0,1,146.7,20,145.8,154.2,137.5,138.3,143.3,203.6,207.3,197.7,186.2,171.3,0,0,0,1,0
29047,1,0,2,70,18,135,127.5,112.5,123.3,121.7,149.7,146.4,137.9,130.6,133.8,0,0,0,0,1
29048,5,0,3,40,31,125,123.3,123.3,117.5,115.8,101.8,87.6,97,98.8,102.5,0,0,0,0,0
29049,3,0,3,36.7,21,113.3,114.2,103.3,106.7,96.7,85.2,106.7,118.4,133,99.2,0,0,0,0,0
29050,2,0,1,123.3,17,115,121.7,117.5,125,115,129.2,105.6,72.4,113.8,124.5,0,0,0,0,0
29051,3,0,4,60,23,246.7,239.2,235.8,232.5,227.5,184.7,180,198.8,162.3,161.4,0,0,0,1,0
29052,3,0,1,106.7,19,107.5,111.7,106.7,108.3,99.2,25.5,70.7,47.8,52,81.2,0,0,0,0,0
29053,1,0,8,20,18,159.2,163.3,147.5,122.5,125,139.1,154.3,109.3,127.5,134.8,0,0,0,0,0
29054,3,0,5,30,30,148.3,136.7,140,143.3,148.3,113.7,143.6,182.6,177.2,178.9,0,0,0,0,1
29055,3,0,3,40,13,114.2,115,115,116.7,119.2,158.2,120.4,117.1,134.8,100.2,0,0,0,0,0
29056,5,0,1,120,16,104.2,118.3,109.2,111.7,115.8,90.2,100.2,116.2,96.6,116.2,0,0,0,0,0
29057,1,0,4,43.3,16,172.5,177.5,180,180,180.8,189.3,164.6,164.2,163.4,211.9,1,0,0,0,0
29058,4,0,1,106.7,11,113.3,117.5,105.8,106.7,102.5,80.7,99.2,115.4,107.7,91.5,0,0,0,0,0
29059,4,0,5,23.3,15,112.5,120.8,117.5,116.7,119.2,148.2,124.7,126,133.5,151,0,0,0,0,0
29060,1,0,3,40,25,109.2,118.3,127.5,124.2,110,125.2,110,134.6,166.8,78,0,0,0,0,0
29061,2,0,6,30,15,175,169.2,172.5,178.3,175,97.1,131.5,95.2,116.1,125.4,0,0,0,0,0
29062,2,0,2,136.7,24,262.5,265,270,266.7,274.2,215.2,217.9,236.2,204.3,292.6,0,1,0,0,0
29063,3,0,4,40,17,141.7,153.3,146.7,149.2,147.5,157.9,169.2,135.8,157.2,154.8,0,0,0,0,0
29064,1,0,9,16.7,18,135.8,126.7,130.8,140,131.7,173.5,174.6,185.6,177.3,159.2,0,0,0,0,0
29065,5,0,5,40,24,165,165.8,187.5,177.5,174.2,156.8,147,183.4,143.4,185.2,1,0,0,0,1
29066,4,0,4,30,23,111.7,113.3,115.8,117.5,122.5,104.3,97.2,99.8,100.2,125.9,0,0,0,0,0
29067,4,0,3,40,15,111.7,120,110,103.3,107.5,99.5,109,136,127.2,98.8,0,0,0,0,0
29068,1,0,3,43.3,16,128.3,122.5,106.7,97.5,107.5,142.6,166.1,112.8,84.7,117.8,0,0,0,0,0
29069,5,0,7,20,20,117.5,117.5,112.5,115,119.2,108.8,112.8,94.7,138.8,152.2,0,0,0,0,0
29070,1,0,0,0,10,72.5,63.3,79.2,46.7,85.8,119.1,102.2,75.2,143.4,120.7,0,0,0,0,0
29071,4,0,5,33.3,26,149.2,145.8,147.5,145.8,150.8,135.1,162.7,168.2,132.3,158.4,0,0,0,0,0
29072,2,0,2,56.7,15,114.2,110,102.5,100.8,109.2,115.9,100.1,121.7,103.1,84.8,0,0,0,0,0
29073,3,0,2,70,15,130.8,142.5,129.2,128.3,135,128.2,155.8,144.7,127.3,131.5,0,0,0,0,0
29074,4,0,2,90,23,173.3,173.3,166.7,180,177.5,149.4,169.8,164.1,181.9,171.3,1,0,0,0,0
29075,4,0,2,76.7,19,143.3,150,147.5,147.5,151.7,156.2,148.2,155.2,156.2,127.8,0,0,0,0,0
29076,5,0,4,26.7,14,98.3,107.5,97.5,105,107.5,105,97.8,109.2,81.8,86.4,0,1,0,0,0
29077,2,0,5,23.3,18,85,86.7,113.3,120,110.8,116.6,144.4,121.9,137.1,100.6,0,0,0,0,0
29078,5,0,5,33.3,15,153.3,161.7,162.5,140,149.2,163.2,154.8,126.8,146.8,187,0,0,0,0,0
29079,3,0,1,123.3,22,120,120.8,118.3,115.8,112.5,161.8,155.1,130.1,127,124.2,0,0,0,0,0
29080,2,0,1,183.3,30,179.2,180.8,175,174.2,171.7,147.2,178.3,185.6,207.9,176.4,1,0,0,0,1
29081,2,0,3,46.7,20,136.7,133.3,140,125.8,144.2,168.4,130.8,129.8,130.8,131,0,0,0,0,0
29082,5,0,1,126.7,22,115.8,115.8,123.3,125,119.2,93.1,91,158.1,140.7,131.3,0,0,0,0,0
29083,2,0,7,16.7,20,108.3,107.5,110,116.7,111.7,93.2,112.1,106.8,97.8,84.7,0,0,0,0,0
29084,5,0,6,20,17,103.3,104.2,110.8,118.3,116.7,115.8,116.2,139.5,135.4,141.4,0,0,0,0,0
29085,3,0,6,33.3,30,190,180.8,187.5,180.8,195.8,156.7,159.6,173.8,229.3,230.4,0,0,0,1,1
29086,3,0,1,116.7,25,114.2,116.7,114.2,114.2,119.2,114.5,105.5,130,99.8,113.2,0,0,0,0,0
29087,3,0,3,36.7,22,108.3,102.5,99.2,102.5,105.8,135.9,136.8,112.8,83.9,79.2,0,0,0,0,0
29088,5,0,4,46.7,29,175.8,179.2,172.5,173.3,179.2,198.7,163.7,228.6,215.7,210.5,0,0,0,1,0
29089,2,0,10,0,16,103.3,110,120,119.2,110,138.3,107.3,98,65.2,80.9,0,0,0,0,0
29090,4,0,2,70,25,133.3,136.7,123.3,127.5,111.7,145.7,155.5,162.8,170.3,127.5,0,0,0,0,0
29091,3,0,2,76.7,19,147.5,147.5,151.7,147.5,153.3,191.1,158.1,106.8,99.3,151.3,0,0,0,0,0
29092,4,0,4,30,16,117.5,112.5,100,113.3,121.7,145.9,142.9,125.9,138.4,166.8,0,0,0,0,0
29093,4,0,2,63.3,16,130.8,121.7,124.2,121.7,115.8,125.8,121.1,130.4,147.2,147.8,0,0,0,0,0
29094,3,0,3,83.3,30,246.7,248.3,237.5,237.5,242.5,212.1,210.8,207.4,190.8,243.2,0,0,0,0,0
29095,3,0,4,43.3,18,169.2,162.5,165,160.8,160,168.9,195.1,128.7,171.6,115.8,0,0,0,0,0
29096,3,0,3,103.3,23,300,295,298.3,303.3,307.5,294.1,294.6,260.9,255.8,272,0,0,0,0,0
29097,5,0,4,66.7,30,370.8,325,344.2,319.2,263.3,334.9,349.2,326.7,313.8,288.3,0,0,0,1,0
29098,3,0,5,26.7,22,120.8,123.3,115.8,120,120.8,125.7,114,111.4,113.5,168.1,0,1,0,0,0
29099,5,0,2,60,17,119.2,116.7,116.7,114.2,120,99.6,113,155.9,154.5,121.5,0,0,0,0,0
29100,4,0,5,23.3,17,108.3,108.3,114.2,107.5,111.7,69.4,73.2,113.1,101.2,112,0,0,0,0,0
29101,3,0,5,26.7,16,118.3,107.5,112.5,122.5,122.5,124,128.1,133.7,112.8,96.7,0,0,0,0,0
29102,2,0,3,53.3,17,155.8,152.5,150.8,139.2,150.8,143.2,143.1,141.2,120.2,132.8,0,0,0,0,0
29103,2,0,4,30,17,106.7,107.5,110.8,109.2,109.2,138.3,113.5,68.7,92.8,101.8,0,0,0,0,0
29104,4,0,2,76.7,23,140.8,148.3,151.7,158.3,150.8,188.6,170.4,155.1,152.4,161.4,0,1,0,0,0
29105,3,0,2,66.7,19,154.2,145,138.3,129.2,126.7,128.6,137.8,104.2,67.8,96.6,0,0,0,0,0
29106,2,0,3,43.3,16,123.3,119.2,119.2,108.3,106.7,56.9,48.5,37.3,57.5,55.5,0,0,0,0,0
29107,1,0,3,63.3,22,221.7,200,182.5,202.5,199.2,141.7,132.3,164.9,193.9,190.6,0,0,0,0,0
29108,4,0,8,16.7,19,113.3,121.7,129.2,131.7,130,191.8,187.2,159.8,137.1,142.8,0,0,0,0,0
29109,5,0,6,23.3,19,125,127.5,130,121.7,120,135.8,149.4,131.2,129.8,148.3,0,0,0,0,0
29110,2,0,1,240,28,239.2,243.3,245.8,237.5,243.3,299.2,279.8,262.8,225.3,208.3,0,0,0,1,0
29111,4,0,5,30,29,145.8,145.8,150.8,140,143.3,142.1,167.8,143.7,138.2,93.4,0,0,0,0,0
29112,2,0,4,36.7,15,138.3,133.3,137.5,145.8,148.3,144.1,177.6,160.8,177.7,153.4,0,0,0,0,0
29113,4,0,2,66.7,17,114.2,110,115.8,117.5,127.5,95.6,127.3,102.8,131.1,164.1,0,1,0,0,0
29114,3,0,7,36.7,26,240.8,236.7,238.3,237.5,240.8,274,221.8,247.2,231.8,215.5,1,0,0,0,0
29115,3,0,2,70,22,144.2,143.3,140,125,123.3,113.4,131.4,131.1,137,122.4,0,1,0,0,0
29116,4,0,2,53.3,24,100,102.5,107.5,110,111.7,74,86.4,67.5,89.5,102.2,0,0,0,0,0
29117,3,0,5,33.3,15,159.2,159.2,153.3,148.3,147.5,126,118.2,143.4,146.2,166.5,0,0,0,0,0
29118,4,0,5,50,24,242.5,239.2,237.5,231.7,244.2,224.2,240.8,231.1,248.8,259.2,1,0,0,1,0
29119,3,0,3,43.3,20,125.8,127.5,113.3,100.8,119.2,121.5,77,57.2,73.2,81.7,0,0,0,0,0
29120,4,0,5,23.3,23,89.2,105,109.2,119.2,114.2,132.4,141.2,125.8,91,85.4,0,0,0,0,0
29121,4,0,4,33.3,17,126.7,115,118.3,117.5,110,82.4,98.9,100,58.5,65.8,0,0,0,0,0
29122,1,0,5,23.3,20,110,115.8,126.7,127.5,119.2,104.4,139.6,84.1,115.2,120.5,0,0,0,0,0
29123,2,0,2,103.3,19,198.3,201.7,189.2,182.5,175.8,164.8,215.2,215.3,210.2,187.7,0,0,0,0,1
29124,5,0,6,30,23,165,154.2,146.7,156.7,140,90.4,129.8,127.9,104.7,79.3,0,0,0,0,0
29125,4,0,2,93.3,22,219.2,201.7,171.7,183.3,186.7,251.2,212.3,235.5,204.2,186,0,0,0,1,0
29126,5,0,3,36.7,19,116.7,109.2,116.7,116.7,120,87.4,137.2,126.4,119.4,124.7,0,0,0,0,0
29127,1,0,5,30,15,145,140.8,146.7,145,135.8,97.1,103.8,155.3,118.2,110,0,1,0,0,0
29128,1,0,1,116.7,24,114.2,116.7,110,111.7,115.8,90.2,72.2,72.1,95.8,109.2,0,1,0,0,1
29129,3,0,4,46.7,28,178.3,176.7,178.3,179.2,177.5,180.8,174.2,151.4,156.4,198.8,1,0,0,0,0
29130,2,0,4,36.7,21,186.7,139.2,135.8,123.3,102.5,99.4,112.1,128.4,130.8,136.2,0,0,0,0,0
29131,3,0,8,20,22,146.7,145,139.2,140,151.7,162.9,142.6,138.8,149.1,160.2,0,1,0,0,0
29132,3,0,3,50,20,121.7,106.7,103.3,106.7,145,109,105.2,139.4,171.2,226.6,0,0,0,0,0
29133,4,0,7,26.7,29,169.2,175.8,178.3,181.7,179.2,191.3,205.5,212.9,215.2,205,0,0,0,0,0
29134,1,0,4,36.7,21,136.7,135.8,135.8,130,125,141.6,165.3,173.3,138.1,129.6,0,0,0,0,0
29135,3,0,4,30,25,107.5,105,113.3,122.5,150,89.5,87.3,131.2,104.5,160.7,0,0,0,0,0
29136,3,0,3,40,19,110.8,115.8,116.7,116.7,115.8,164.5,160.4,164.4,176.4,165.6,0,0,0,0,0
29137,5,0,2,73.3,19,139.2,145,144.2,131.7,142.5,111.8,141.5,136.2,140.5,169.8,0,0,0,0,0
29138,5,0,4,30,13,107.5,102.5,105.8,110.8,110,91.3,108.5,121.7,84.6,125.1,0,0,0,0,1
29139,5,0,1,166.7,31,165,182.5,203.3,178.3,178.3,208.8,178.2,149.9,141.6,174.6,0,0,0,0,0
29140,1,0,3,50,22,140.8,134.2,131.7,139.2,145,153.5,138,127,133.9,110.6,0,0,0,0,0
29141,4,0,6,43.3,30,259.2,260.8,270,268.3,257.5,280.1,277.4,297.4,284.4,248.6,0,0,0,1,0
29142,2,0,2,100,20,205.8,200.8,200,196.7,194.2,191,208.8,211.2,187.9,193.5,0,0,0,1,0
29143,2,0,2,80,19,150,152.5,147.5,155.8,159.2,179.7,146.2,155.7,170.9,176.8,0,0,0,0,0
29144,3,0,5,30,18,127.5,148.3,144.2,148.3,141.7,180.7,182,167.4,161.8,116.4,0,0,0,0,0
29145,3,0,6,33.3,22,215.8,216.7,211.7,195.8,204.2,200.8,194.1,214.5,194.8,203.4,0,0,0,0,0
29146,3,0,5,20,18,114.2,106.7,100.8,113.3,100,110.2,83,72.8,104.9,99.8,0,0,0,0,0
29147,4,0,7,33.3,20,216.7,218.3,220,222.5,214.2,205.5,195.8,197.8,190.8,202.3,0,0,0,0,0
29148,1,0,2,56.7,23,115,110,120,112.5,108.3,106.8,104.9,83,94.8,100,0,0,0,0,0
29149,1,0,5,23.3,23,110,103.3,110,114.2,115,114.7,112.2,102.6,125.5,141.6,0,0,0,0,0
29150,2,0,1,270,21,286.7,273.3,284.2,278.3,268.3,251.7,242,236.8,289.5,264.7,0,0,0,0,0
29151,5,0,3,90,25,267.5,270,262.5,270,266.7,266.6,332.4,303.3,289.2,264,0,0,0,0,0
29152,5,0,5,26.7,24,120.8,125,121.7,120,121.7,138.5,148.4,127.8,145.8,162.5,0,0,0,0,0
29153,4,0,2,96.7,22,192.5,194.2,200.8,201.7,192.5,169.1,152.2,137.1,144.1,178.5,0,0,0,0,0
29154,5,0,5,23.3,21,94.2,87.5,104.2,108.3,116.7,97,87.2,46.8,84.5,137.5,0,0,0,0,0
29155,5,0,0,0,30,268.3,269.2,297.5,284.2,282.5,268.6,270.8,279.9,296,314.5,0,0,0,0,0
29156,3,0,1,143.3,13,150.8,140.8,125.8,138.3,126.7,144.2,130.2,125.2,139.4,128,0,0,0,0,0
29157,2,0,3,40,17,115,113.3,113.3,111.7,115.8,132.9,100.8,89.5,73.1,86.5,0,0,0,0,0
29158,1,0,5,33.3,22,160,194.2,193.3,187.5,207.5,186.7,189.6,187.5,155,175.5,0,0,0,1,1
29159,1,0,5,26.7,14,132.5,125.8,138.3,147.5,140,128.8,101.2,68.2,92.7,107.9,0,0,0,0,0
29160,1,0,3,36.7,24,111.7,108.3,105,113.3,110,68.8,88.6,75.7,79.6,65.5,0,0,0,0,0
29161,3,0,3,70,21,171.7,185.8,174.2,185,203.3,171.1,177.9,141.1,174.8,162.8,0,0,0,0,1
29162,1,0,4,30,12,109.2,115,113.3,116.7,120,105,80.5,71.2,92.7,153.9,0,0,0,0,0
29163,3,0,4,40,20,136.7,151.7,155,152.5,145,155.8,187.2,149.3,136.2,143.4,0,0,0,0,0
29164,5,0,3,50,23,145,138.3,156.7,160,164.2,160.6,118.5,144.6,148.4,177.2,0,0,0,0,0
29165,2,0,3,106.7,21,315,319.2,312.5,306.7,307.5,331,328.6,291.2,284.4,293.5,0,0,0,0,0
29166,5,0,4,40,18,145.8,150.8,151.7,150,155.8,156.8,148,143.2,144.5,175.1,0,0,0,0,0
29167,2,0,4,30,16,110.8,106.7,112.5,122.5,115.8,137.7,137.6,156,151.1,141.2,0,0,0,0,1
29168,3,0,5,23.3,26,102.5,93.3,108.3,100,109.2,120.1,133.4,113,148.9,135.7,0,0,0,0,0
29169,1,0,10,20,30,180.8,178.3,172.5,178.3,175,156.3,198.8,202.8,148.9,139.6,0,0,0,0,0
29170,3,0,0,0,26,150.8,154.2,142.5,144.2,146.7,124.8,111,102.6,127.2,149,0,0,0,0,0
29171,3,0,4,26.7,14,105.8,115,102.5,109.2,106.7,143.7,146.6,146.1,109.4,120.7,0,0,0,0,0
29172,3,0,8,16.7,25,109.2,118.3,120.8,119.2,123.3,135.7,131.2,152.8,141.6,159.4,0,0,0,0,0
29173,1,0,4,46.7,22,178.3,185.8,181.7,184.2,179.2,147.1,196,172.4,162,193.8,0,0,0,0,0
29174,3,0,0,0,14,120.8,118.3,125.8,126.7,115,71.1,65,73.6,71,75.1,0,0,0,0,0
29175,5,0,2,73.3,18,145,152.5,145,139.2,145.8,193.3,175.5,172.7,169.9,141.7,0,0,0,1,0
29176,4,0,6,33.3,20,192.5,195,200.8,202.5,205.8,158.1,191.8,179.5,195.5,184,0,0,0,1,0
29177,2,0,6,0,23,80,70.8,25,76.7,73.3,111.2,99.4,79.2,62,49.4,0,0,0,0,0
29178,3,0,2,70,16,160.8,150,145,139.2,139.2,176,174.2,138.7,105.7,113,0,0,0,0,0
29179,1,0,2,70,19,122.5,134.2,123.3,139.2,141.7,169.3,188.2,180,195.5,179.1,0,0,0,1,0
29180,3,0,5,26.7,15,121.7,112.5,110.8,116.7,110,75.8,109.4,107.4,104.6,99.9,0,0,1,0,0
29181,5,0,3,56.7,18,151.7,164.2,155.8,145,151.7,187.2,151.9,120.6,106.2,138.7,0,0,0,0,0
29182,4,0,4,33.3,23,117.5,123.3,124.2,120,124.2,158.4,147.2,174.7,194.2,189.5,0,0,0,1,0
29183,1,0,2,56.7,21,107.5,115,116.7,127.5,125.8,124.5,161.8,164.5,126.2,143.5,0,0,0,0,0
29184,4,0,4,46.7,22,177.5,180,171.7,174.2,174.2,170.7,170.7,125,139.7,148,0,1,0,0,1
29185,4,0,1,156.7,20,155,150.8,157.5,153.3,155.8,147.3,151,180.2,208.8,180.3,0,0,0,0,0
29186,2,0,3,36.7,15,115.8,107.5,102.5,105.8,95,95.2,100.2,100.5,60.9,52,0,1,0,0,0
29187,3,0,5,23.3,20,111.7,118.3,111.7,112.5,106.7,127.6,129.2,126.4,96.3,86.2,0,0,0,0,0
29188,4,0,7,16.7,15,115,119.2,115.8,124.2,131.7,68.8,93,128.1,192.4,184.6,0,0,0,0,0
29189,4,0,6,16.7,11,96.7,94.2,110,107.5,96.7,58.2,91,87,55.6,88,0,0,0,0,0
29190,1,0,0,0,21,138.3,139.2,145,145,142.5,161.5,117.6,137.8,132.3,140.8,0,0,0,0,0
29191,4,0,5,36.7,19,160.8,165,175.8,185.8,180,178.2,200.1,228.8,234.6,203.3,0,0,0,0,1
29192,4,0,2,53.3,18,102.5,106.7,105.8,110,109.2,129.3,95.4,112.8,111.2,101.4,0,0,0,0,0
29193,1,1,1,390,25,400,404.2,414.2,390,393.3,391.7,386.8,358.5,409.8,420.8,0,0,0,1,0
29194,5,0,2,56.7,16,121.7,119.2,104.2,110.8,117.5,104.8,106.6,88.8,90.1,100.1,0,0,0,0,0
29195,3,0,3,40,19,108.3,113.3,111.7,110.8,111.7,105.3,121.8,131.9,132.2,129.2,0,0,0,0,0
29196,2,0,7,23.3,24,150,142.5,146.7,145,149.2,190.7,190.1,201.6,156,198.9,0,0,0,1,0
29197,5,0,3,40,13,138.3,130,128.3,127.5,117.5,115.1,134.8,112.6,112.2,102.7,0,0,0,0,0
29198,5,0,1,113.3,11,118.3,113.3,90.8,85,101.7,103.5,80.6,85.2,69.9,63.8,0,0,0,0,0
29199,1,0,3,33.3,26,139.2,95.8,63.3,90,105,106.2,82.2,73.7,62.2,68.8,0,1,0,0,1
29200,3,0,0,0,23,105.8,110,114.2,115.8,110,129.6,102.7,116.5,99.6,76.2,0,0,0,0,1
29201,4,0,2,76.7,20,156.7,149.2,145,147.5,134.2,100.9,112.3,158.6,122.2,124.5,0,0,0,0,1
29202,2,0,4,30,13,111.7,115.8,112.5,103.3,122.5,124.4,128.5,139.7,163.6,153.4,0,0,0,0,1
29203,2,0,7,30,23,205.8,210,209.2,197.5,195.8,185.8,205.4,226.2,173.1,181.2,1,0,0,0,1
29204,1,0,6,36.7,25,208.3,204.2,214.2,216.7,214.2,192.7,230.2,265,255.8,267.4,0,0,0,1,0
29205,1,0,6,16.7,16,98.3,92.5,105,104.2,100,83.6,83.6,82,54.2,65.2,0,0,0,0,0
29206,3,0,5,30,13,146.7,145.8,150,142.5,133.3,102.3,98.2,134.5,132.3,90.2,0,1,0,0,0
29207,4,1,8,50,34,408.3,354.2,391.7,358.3,370.8,340.6,382.7,337.9,372.9,332.1,0,0,0,1,0
29208,5,0,2,73.3,18,144.2,135.8,136.7,131.7,123.3,94.7,101.2,114.5,115.8,94.6,0,0,0,0,0
29209,4,0,4,36.7,16,143.3,145,141.7,145,150,165.3,209.8,193.5,159,168.2,0,0,0,0,0
29210,5,0,5,23.3,15,106.7,97.5,107.5,111.7,114.2,120.6,97.7,120.8,96.8,95.6,0,0,0,0,0
29211,2,0,7,23.3,24,142.5,142.5,144.2,139.2,141.7,148.1,142.6,126.6,155.2,151.8,0,0,0,0,0
29212,5,0,5,30,18,143.3,143.3,142.5,147.5,144.2,163.4,150.3,154.1,132.7,140.4,0,0,0,0,0
29213,4,0,5,26.7,20,105.8,115,113.3,121.7,130,46.9,68.7,102.8,117.1,144.2,0,0,0,0,0
29214,1,0,2,76.7,20,150,139.2,129.2,139.2,150.8,92,100.5,102.5,145,135.5,0,0,0,0,0
29215,1,0,6,23.3,22,137.5,140,143.3,145,139.2,164.1,144.3,131.2,126.2,127.9,0,1,0,0,0
29216,2,0,9,0,18,106.7,106.7,106.7,112.5,111.7,58.9,67,92.2,104,107.9,0,0,0,0,0
29217,4,0,1,163.3,29,160,166.7,161.7,147.5,153.3,216.4,196.6,172.1,154,164.9,0,0,0,0,1
29218,3,0,9,16.7,20,137.5,128.3,149.2,204.2,146.7,129.5,151.2,157.8,124,132.5,0,0,0,0,0
29219,2,0,8,20,16,142.5,136.7,153.3,145,108.3,154.6,173.2,164.2,147.3,84.9,0,0,0,0,0
29220,5,0,2,56.7,17,130,126.7,111.7,119.2,120.8,79.5,95.1,115,142,129,0,0,0,0,0
29221,4,0,6,26.7,22,147.5,145,144.2,148.3,142.5,168.9,139.9,130.8,142.2,122.9,0,1,0,0,0
29222,5,0,4,26.7,15,107.5,102.5,107.5,105,111.7,148,134.6,128.2,129.8,91.4,0,0,0,0,0
29223,1,0,6,20,20,111.7,111.7,111.7,115,118.3,116.6,88.7,119.7,132.3,107.8,0,0,0,0,0
29224,1,0,4,43.3,27,167.5,169.2,170.8,162.5,170.8,134.8,141.6,159.9,193.9,166.6,0,0,0,0,0
29225,5,0,5,26.7,23,107.5,110.8,110,122.5,125,124.2,143.8,138,147.5,132.6,0,0,0,0,0
29226,2,0,3,40,21,115.8,118.3,115.8,115,114.2,108.7,75.8,118.9,119.7,139.3,0,0,0,0,0
29227,3,0,8,0,22,110,106.7,96.7,93.3,101.7,41.8,54.5,58.6,77.8,92,0,0,0,0,0
29228,2,0,5,30,18,127.5,135,125,122.5,114.2,116.4,84,153.4,128.2,103,0,0,0,0,0
